[rosmaster.master][INFO] 2019-04-02 21:54:28,658: -SERVICE [/play_1554242058952133407/set_logger_level] /play_1554242058952133407 rosrpc://9fe54ba3caf9:36269
[rosmaster.master][INFO] 2019-04-02 21:54:28,719: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:54:28,719: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:41057/
[rosmaster.master][INFO] 2019-04-02 21:54:30,720: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:41057/
[rosmaster.master][INFO] 2019-04-02 21:54:30,720: -PUB [/rosout] /depthtest http://9fe54ba3caf9:41057/
[rosmaster.master][INFO] 2019-04-02 21:54:30,720: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:37239
[rosmaster.master][INFO] 2019-04-02 21:54:30,720: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:37239
[rosmaster.master][INFO] 2019-04-02 21:54:30,723: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:56:17,109: +PUB [/rosout] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:56:17,113: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:56:17,114: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:56:17,117: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:56:17,119: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:56:19,466: +PUB [/rosout] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:19,467: +SERVICE [/play_1554242179463433032/get_loggers] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:19,468: +SERVICE [/play_1554242179463433032/set_logger_level] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:19,469: +PUB [/clock] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:19,482: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:56:28,758: +PUB [/camera/rgb/image_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,760: +PUB [/camera/rgb/image_mono] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,761: +PUB [/camera/rgb/image_color] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,762: +PUB [/camera/depth/image_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,763: +PUB [/camera/depth/image_rect_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,765: +PUB [/camera/depth/disparity] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,766: +PUB [/camera/depth/image_rect] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,767: +PUB [/camera/depth/points] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:28,796: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:56:41,054: -PUB [/rosout] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,054: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:56:41,056: -PUB [/clock] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,056: -PUB [/camera/rgb/image_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,057: -PUB [/camera/rgb/image_mono] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,058: -PUB [/camera/rgb/image_color] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,059: -PUB [/camera/depth/image_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,059: -PUB [/camera/depth/image_rect_raw] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,060: -PUB [/camera/depth/disparity] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,061: -PUB [/camera/depth/image_rect] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,061: -PUB [/camera/depth/points] /play_1554242179463433032 http://9fe54ba3caf9:35967/
[rosmaster.master][INFO] 2019-04-02 21:56:41,062: -SERVICE [/play_1554242179463433032/get_loggers] /play_1554242179463433032 rosrpc://9fe54ba3caf9:53553
[rosmaster.master][INFO] 2019-04-02 21:56:41,062: -SERVICE [/play_1554242179463433032/set_logger_level] /play_1554242179463433032 rosrpc://9fe54ba3caf9:53553
[rosmaster.master][INFO] 2019-04-02 21:56:41,115: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:57:08,280: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:57:08,280: -PUB [/rosout] /depthtest http://9fe54ba3caf9:38999/
[rosmaster.master][INFO] 2019-04-02 21:57:08,280: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:46383
[rosmaster.master][INFO] 2019-04-02 21:57:08,280: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:46383
[rosmaster.master][INFO] 2019-04-02 21:57:08,289: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:57:41,523: +PUB [/rosout] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:57:41,525: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:57:41,526: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:57:41,528: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:57:41,536: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:57:41,653: +PUB [/rosout] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,683: +SERVICE [/play_1554242261650876889/get_loggers] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,684: +SERVICE [/play_1554242261650876889/set_logger_level] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,685: +PUB [/clock] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,701: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:57:41,709: +PUB [/camera/rgb/image_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,710: +PUB [/camera/rgb/image_mono] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,710: +PUB [/camera/rgb/image_color] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,711: +PUB [/camera/depth/image_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,711: +PUB [/camera/depth/image_rect_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,712: +PUB [/camera/depth/disparity] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,713: +PUB [/camera/depth/image_rect] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,714: +PUB [/camera/depth/points] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:41,736: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:57:52,516: -PUB [/rosout] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,516: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:57:52,517: -PUB [/clock] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,518: -PUB [/camera/rgb/image_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,518: -PUB [/camera/rgb/image_mono] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,519: -PUB [/camera/rgb/image_color] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,520: -PUB [/camera/depth/image_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,520: -PUB [/camera/depth/image_rect_raw] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,521: -PUB [/camera/depth/disparity] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,521: -PUB [/camera/depth/image_rect] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,522: -PUB [/camera/depth/points] /play_1554242261650876889 http://9fe54ba3caf9:40151/
[rosmaster.master][INFO] 2019-04-02 21:57:52,522: -SERVICE [/play_1554242261650876889/get_loggers] /play_1554242261650876889 rosrpc://9fe54ba3caf9:59637
[rosmaster.master][INFO] 2019-04-02 21:57:52,523: -SERVICE [/play_1554242261650876889/set_logger_level] /play_1554242261650876889 rosrpc://9fe54ba3caf9:59637
[rosmaster.master][INFO] 2019-04-02 21:57:52,550: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:58:35,486: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:58:35,487: -PUB [/rosout] /depthtest http://9fe54ba3caf9:42821/
[rosmaster.master][INFO] 2019-04-02 21:58:35,487: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:42031
[rosmaster.master][INFO] 2019-04-02 21:58:35,487: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:42031
[rosmaster.master][INFO] 2019-04-02 21:58:35,516: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:58:36,866: +PUB [/rosout] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:58:36,869: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:58:36,871: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:58:36,874: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:58:36,881: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:58:46,051: +PUB [/rosout] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:58:46,052: +SERVICE [/play_1554242326048615104/get_loggers] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:58:46,053: +SERVICE [/play_1554242326048615104/set_logger_level] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:58:46,054: +PUB [/clock] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:58:46,095: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:59:04,335: +PUB [/camera/depth/image_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,336: +PUB [/camera/rgb/image_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,337: +PUB [/camera/rgb/image_mono] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,337: +PUB [/camera/rgb/image_color] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,338: +PUB [/camera/depth/image_rect_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,339: +PUB [/camera/depth/disparity] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,340: +PUB [/camera/depth/image_rect] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,340: +PUB [/camera/depth/points] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:04,363: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:59:11,196: -PUB [/rosout] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,196: -PUB [/clock] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,197: -PUB [/camera/depth/image_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,198: -PUB [/camera/rgb/image_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,199: -PUB [/camera/rgb/image_mono] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,200: -PUB [/camera/rgb/image_color] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,200: -PUB [/camera/depth/image_rect_raw] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,201: -PUB [/camera/depth/disparity] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,202: -PUB [/camera/depth/image_rect] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,202: -PUB [/camera/depth/points] /play_1554242326048615104 http://9fe54ba3caf9:40541/
[rosmaster.master][INFO] 2019-04-02 21:59:11,203: -SERVICE [/play_1554242326048615104/get_loggers] /play_1554242326048615104 rosrpc://9fe54ba3caf9:54381
[rosmaster.master][INFO] 2019-04-02 21:59:11,204: -SERVICE [/play_1554242326048615104/set_logger_level] /play_1554242326048615104 rosrpc://9fe54ba3caf9:54381
[rosmaster.master][INFO] 2019-04-02 21:59:11,232: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 21:59:11,232: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:59:15,990: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:59:15,991: -PUB [/rosout] /depthtest http://9fe54ba3caf9:39803/
[rosmaster.master][INFO] 2019-04-02 21:59:15,991: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:42249
[rosmaster.master][INFO] 2019-04-02 21:59:15,991: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:42249
[rosmaster.master][INFO] 2019-04-02 21:59:16,040: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:01:13,818: +PUB [/rosout] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:13,822: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:13,823: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:13,826: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:13,860: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:01:24,050: +PUB [/rosout] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,051: +SERVICE [/play_1554242484047464012/get_loggers] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,051: +SERVICE [/play_1554242484047464012/set_logger_level] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,053: +PUB [/clock] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,062: +PUB [/camera/depth/image_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,062: +PUB [/camera/rgb/image_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,063: +PUB [/camera/rgb/image_mono] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,064: +PUB [/camera/rgb/image_color] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,065: +PUB [/camera/depth/image_rect_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,066: +PUB [/camera/depth/disparity] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,067: +PUB [/camera/depth/image_rect] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,067: +PUB [/camera/depth/points] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:24,075: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:01:24,076: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:30,185: -PUB [/rosout] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,185: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:01:30,186: -PUB [/clock] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,187: -PUB [/camera/depth/image_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,188: -PUB [/camera/rgb/image_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,189: -PUB [/camera/rgb/image_mono] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,189: -PUB [/camera/rgb/image_color] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,190: -PUB [/camera/depth/image_rect_raw] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,191: -PUB [/camera/depth/disparity] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,191: -PUB [/camera/depth/image_rect] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,192: -PUB [/camera/depth/points] /play_1554242484047464012 http://9fe54ba3caf9:34163/
[rosmaster.master][INFO] 2019-04-02 22:01:30,193: -SERVICE [/play_1554242484047464012/get_loggers] /play_1554242484047464012 rosrpc://9fe54ba3caf9:39075
[rosmaster.master][INFO] 2019-04-02 22:01:30,194: -SERVICE [/play_1554242484047464012/set_logger_level] /play_1554242484047464012 rosrpc://9fe54ba3caf9:39075
[rosmaster.master][INFO] 2019-04-02 22:01:30,241: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:35,630: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:35,631: -PUB [/rosout] /depthtest http://9fe54ba3caf9:39067/
[rosmaster.master][INFO] 2019-04-02 22:01:35,631: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:41959
[rosmaster.master][INFO] 2019-04-02 22:01:35,631: -SERVICE [/depthtest/set_logger_level] /depthtest rosrpc://9fe54ba3caf9:41959
[rosmaster.master][INFO] 2019-04-02 22:01:35,651: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:06,030: +PUB [/rosout] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:06,033: +SERVICE [/depthtest/get_loggers] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:06,035: +SERVICE [/depthtest/set_logger_level] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:06,038: +SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:06,040: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:08,829: +PUB [/rosout] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:08,829: +SERVICE [/play_1554242528826065150/get_loggers] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:08,830: +SERVICE [/play_1554242528826065150/set_logger_level] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:08,832: +PUB [/clock] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:08,845: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:23,301: +PUB [/camera/depth/image_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,303: +PUB [/camera/rgb/image_color] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,304: +PUB [/camera/rgb/image_mono] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,305: +PUB [/camera/rgb/image_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,305: +PUB [/camera/depth/image_rect_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,306: +PUB [/camera/depth/disparity] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,307: +PUB [/camera/depth/image_rect] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,308: +PUB [/camera/depth/points] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:23,322: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:31,273: -PUB [/rosout] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,274: -PUB [/clock] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,275: -PUB [/camera/depth/image_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,276: -PUB [/camera/rgb/image_color] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,276: -PUB [/camera/rgb/image_mono] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,277: -PUB [/camera/rgb/image_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,277: -PUB [/camera/depth/image_rect_raw] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,278: -PUB [/camera/depth/disparity] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,278: publisherUpdate[/rosout] -> http://9fe54ba3caf9:34401/
[rosmaster.master][INFO] 2019-04-02 22:02:31,278: publisherUpdate[/camera/depth/image_raw] -> http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:31,279: -PUB [/camera/depth/image_rect] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,280: -PUB [/camera/depth/points] /play_1554242528826065150 http://9fe54ba3caf9:33393/
[rosmaster.master][INFO] 2019-04-02 22:02:31,282: -SERVICE [/play_1554242528826065150/get_loggers] /play_1554242528826065150 rosrpc://9fe54ba3caf9:58281
[rosmaster.master][INFO] 2019-04-02 22:02:31,283: -SERVICE [/play_1554242528826065150/set_logger_level] /play_1554242528826065150 rosrpc://9fe54ba3caf9:58281
[rosmaster.master][INFO] 2019-04-02 22:02:35,070: -SUB [/camera/depth/image_raw] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:35,070: -PUB [/rosout] /depthtest http://9fe54ba3caf9:38431/
[rosmaster.master][INFO] 2019-04-02 22:02:35,070: -SERVICE [/depthtest/get_loggers] /depthtest rosrpc://9fe54ba3caf9:44677
